granule_id,us_url,time_start,time_end,product,location,split,granuleSize
S5P_RPRO_L2__NO2____20190126T204657_20190126T222827_06675_03_020400_20221106T130158.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/027/S5P_RPRO_L2__NO2____20190127T202800_20190127T220930_06689_03_020400_20221106T131112.nc,2019-01-26T21:08:31Z,2019-01-26T22:06:55Z,tropomi,la,train,463267467
S5P_RPRO_L2__NO2____20190126T190527_20190126T204657_06674_03_020400_20221106T130156.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/027/S5P_RPRO_L2__NO2____20190127T184629_20190127T202800_06688_03_020400_20221106T131107.nc,2019-01-26T19:27:02Z,2019-01-26T20:25:25Z,tropomi,la,train,464308734
S5P_RPRO_L2__NO2____20190125T192424_20190125T210555_06660_03_020400_20221106T125243.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/026/S5P_RPRO_L2__NO2____20190126T204657_20190126T222827_06675_03_020400_20221106T130158.nc,2019-01-25T19:45:58Z,2019-01-25T20:44:22Z,tropomi,la,train,464709639
S5P_RPRO_L2__NO2____20190124T194322_20190124T212452_06646_03_020400_20221106T125152.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/026/S5P_RPRO_L2__NO2____20190126T190527_20190126T204657_06674_03_020400_20221106T130156.nc,2019-01-24T20:04:56Z,2019-01-24T21:03:20Z,tropomi,la,train,464441720
S5P_RPRO_L2__NO2____20190123T200220_20190123T214350_06632_03_020400_20221106T123346.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/025/S5P_RPRO_L2__NO2____20190125T192424_20190125T210555_06660_03_020400_20221106T125243.nc,2019-01-23T20:23:54Z,2019-01-23T21:22:18Z,tropomi,la,train,463597853
S5P_RPRO_L2__NO2____20190122T202118_20190122T220248_06618_03_020400_20221106T123249.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/024/S5P_RPRO_L2__NO2____20190124T194322_20190124T212452_06646_03_020400_20221106T125152.nc,2019-01-22T20:42:52Z,2019-01-22T21:41:16Z,tropomi,la,train,462717927
S5P_RPRO_L2__NO2____20190121T204016_20190121T222146_06604_03_020400_20221106T122252.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/023/S5P_RPRO_L2__NO2____20190123T200220_20190123T214350_06632_03_020400_20221106T123346.nc,2019-01-21T21:01:50Z,2019-01-21T22:00:14Z,tropomi,la,train,467980000
S5P_RPRO_L2__NO2____20190121T185845_20190121T204016_06603_03_020400_20221106T122245.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/022/S5P_RPRO_L2__NO2____20190122T202118_20190122T220248_06618_03_020400_20221106T123249.nc,2019-01-21T19:20:20Z,2019-01-21T20:18:43Z,tropomi,la,train,466325429
S5P_RPRO_L2__NO2____20190120T191744_20190120T205914_06589_03_020400_20221106T121232.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/021/S5P_RPRO_L2__NO2____20190121T204016_20190121T222146_06604_03_020400_20221106T122252.nc,2019-01-20T19:39:17Z,2019-01-20T20:37:42Z,tropomi,la,train,465787403
S5P_RPRO_L2__NO2____20190119T193642_20190119T211812_06575_03_020400_20221106T120300.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/021/S5P_RPRO_L2__NO2____20190121T185845_20190121T204016_06603_03_020400_20221106T122245.nc,2019-01-19T19:58:16Z,2019-01-19T20:56:40Z,tropomi,la,train,463089029
S5P_RPRO_L2__NO2____20190118T195540_20190118T213710_06561_03_020400_20221106T115352.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/020/S5P_RPRO_L2__NO2____20190120T191744_20190120T205914_06589_03_020400_20221106T121232.nc,2019-01-18T20:17:14Z,2019-01-18T21:15:38Z,tropomi,la,train,463390269
S5P_RPRO_L2__NO2____20190117T201438_20190117T215609_06547_03_020400_20221106T114442.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/019/S5P_RPRO_L2__NO2____20190119T193642_20190119T211812_06575_03_020400_20221106T120300.nc,2019-01-17T20:36:12Z,2019-01-17T21:34:36Z,tropomi,la,train,462162555
S5P_RPRO_L2__NO2____20190116T203337_20190116T221507_06533_03_020400_20221106T114404.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/018/S5P_RPRO_L2__NO2____20190118T195540_20190118T213710_06561_03_020400_20221106T115352.nc,2019-01-16T20:55:12Z,2019-01-16T21:53:35Z,tropomi,la,train,461810601
S5P_RPRO_L2__NO2____20190116T185207_20190116T203337_06532_03_020400_20221106T113453.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/017/S5P_RPRO_L2__NO2____20190117T201438_20190117T215609_06547_03_020400_20221106T114442.nc,2019-01-16T19:13:41Z,2019-01-16T20:12:05Z,tropomi,la,train,465177374
S5P_RPRO_L2__NO2____20190115T205236_20190115T223406_06519_03_020400_20221106T113401.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/016/S5P_RPRO_L2__NO2____20190116T203337_20190116T221507_06533_03_020400_20221106T114404.nc,2019-01-15T21:14:09Z,2019-01-15T22:12:34Z,tropomi,la,train,464838834
S5P_RPRO_L2__NO2____20190115T191105_20190115T205236_06518_03_020400_20221106T113357.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/016/S5P_RPRO_L2__NO2____20190116T185207_20190116T203337_06532_03_020400_20221106T113453.nc,2019-01-15T19:32:39Z,2019-01-15T20:31:04Z,tropomi,la,train,465107171
S5P_RPRO_L2__NO2____20190114T193004_20190114T211134_06504_03_020400_20221106T112454.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/015/S5P_RPRO_L2__NO2____20190115T205236_20190115T223406_06519_03_020400_20221106T113401.nc,2019-01-14T19:51:39Z,2019-01-14T20:50:02Z,tropomi,la,train,464578336
S5P_RPRO_L2__NO2____20190113T194903_20190113T213033_06490_03_020400_20221106T111527.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/015/S5P_RPRO_L2__NO2____20190115T191105_20190115T205236_06518_03_020400_20221106T113357.nc,2019-01-13T20:10:38Z,2019-01-13T21:09:01Z,tropomi,la,train,462015964
S5P_RPRO_L2__NO2____20190112T200802_20190112T214932_06476_03_020400_20221106T110607.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/014/S5P_RPRO_L2__NO2____20190114T193004_20190114T211134_06504_03_020400_20221106T112454.nc,2019-01-12T20:29:37Z,2019-01-12T21:28:00Z,tropomi,la,train,461264287
S5P_RPRO_L2__NO2____20190111T202701_20190111T220831_06462_03_020400_20221106T105700.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/013/S5P_RPRO_L2__NO2____20190113T194903_20190113T213033_06490_03_020400_20221106T111527.nc,2019-01-11T20:48:35Z,2019-01-11T21:46:59Z,tropomi,la,train,461545243
S5P_RPRO_L2__NO2____20190111T184531_20190111T202701_06461_03_020400_20221106T105658.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/012/S5P_RPRO_L2__NO2____20190112T200802_20190112T214932_06476_03_020400_20221106T110607.nc,2019-01-11T19:07:06Z,2019-01-11T20:05:29Z,tropomi,la,train,463583920
S5P_RPRO_L2__NO2____20190110T204600_20190110T222730_06448_03_020400_20221106T104751.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/011/S5P_RPRO_L2__NO2____20190111T202701_20190111T220831_06462_03_020400_20221106T105700.nc,2019-01-10T21:07:34Z,2019-01-10T21:59:52Z,tropomi,la,train,443583166
S5P_RPRO_L2__NO2____20190110T190430_20190110T204600_06447_03_020400_20221106T104748.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/011/S5P_RPRO_L2__NO2____20190111T184531_20190111T202701_06461_03_020400_20221106T105658.nc,2019-01-10T19:26:05Z,2019-01-10T20:24:28Z,tropomi,la,train,462679441
S5P_RPRO_L2__NO2____20190109T192329_20190109T210500_06433_03_020400_20221106T103834.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/010/S5P_RPRO_L2__NO2____20190110T204600_20190110T222730_06448_03_020400_20221106T104751.nc,2019-01-09T19:45:03Z,2019-01-09T20:37:20Z,tropomi,la,train,442606103
S5P_RPRO_L2__NO2____20190108T194229_20190108T212359_06419_03_020400_20221106T103756.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/010/S5P_RPRO_L2__NO2____20190110T190430_20190110T204600_06447_03_020400_20221106T104748.nc,2019-01-08T20:04:04Z,2019-01-08T20:56:20Z,tropomi,la,train,442539800
S5P_RPRO_L2__NO2____20190107T200128_20190107T214259_06405_03_020400_20221106T102849.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/009/S5P_RPRO_L2__NO2____20190109T192329_20190109T210500_06433_03_020400_20221106T103834.nc,2019-01-07T20:23:02Z,2019-01-07T21:21:26Z,tropomi,la,train,464874795
S5P_RPRO_L2__NO2____20190106T202028_20190106T220158_06391_03_020400_20221106T101935.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/008/S5P_RPRO_L2__NO2____20190108T194229_20190108T212359_06419_03_020400_20221106T103756.nc,2019-01-06T20:42:03Z,2019-01-06T21:40:26Z,tropomi,la,train,458800578
S5P_RPRO_L2__NO2____20190105T203928_20190105T222058_06377_03_020400_20221106T101009.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/007/S5P_RPRO_L2__NO2____20190107T200128_20190107T214259_06405_03_020400_20221106T102849.nc,2019-01-05T21:01:03Z,2019-01-05T21:59:26Z,tropomi,la,train,464354275
S5P_RPRO_L2__NO2____20190105T185758_20190105T203928_06376_03_020400_20221106T101003.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/006/S5P_RPRO_L2__NO2____20190106T202028_20190106T220158_06391_03_020400_20221106T101935.nc,2019-01-05T19:19:33Z,2019-01-05T20:17:56Z,tropomi,la,train,463785914
S5P_RPRO_L2__NO2____20190104T191658_20190104T205828_06362_03_020400_20221106T100020.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/005/S5P_RPRO_L2__NO2____20190105T203928_20190105T222058_06377_03_020400_20221106T101009.nc,2019-01-04T19:38:33Z,2019-01-04T20:36:56Z,tropomi,la,train,464678522
S5P_RPRO_L2__NO2____20190103T193558_20190103T211728_06348_03_020400_20221106T095052.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/005/S5P_RPRO_L2__NO2____20190105T185758_20190105T203928_06376_03_020400_20221106T101003.nc,2019-01-03T19:57:33Z,2019-01-03T20:55:56Z,tropomi,la,train,462611102
S5P_RPRO_L2__NO2____20190102T195458_20190102T213628_06334_03_020400_20221106T095029.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/004/S5P_RPRO_L2__NO2____20190104T191658_20190104T205828_06362_03_020400_20221106T100020.nc,2019-01-02T20:16:33Z,2019-01-02T21:14:56Z,tropomi,la,train,463020552
S5P_RPRO_L2__NO2____20190101T201359_20190101T215529_06320_03_020400_20221106T093232.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/003/S5P_RPRO_L2__NO2____20190103T193558_20190103T211728_06348_03_020400_20221106T095052.nc,2019-01-01T20:35:33Z,2019-01-01T21:33:57Z,tropomi,la,train,461203278
S5P_RPRO_L2__NO2____20181231T203259_20181231T221429_06306_03_020400_20221106T092308.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/002/S5P_RPRO_L2__NO2____20190102T195458_20190102T213628_06334_03_020400_20221106T095029.nc,2018-12-31T20:54:34Z,2018-12-31T21:52:57Z,tropomi,la,train,462655163
S5P_RPRO_L2__NO2____20181231T185129_20181231T203259_06305_03_020400_20221106T092306.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2019/001/S5P_RPRO_L2__NO2____20190101T201359_20190101T215529_06320_03_020400_20221106T093232.nc,2018-12-31T19:13:03Z,2018-12-31T20:11:27Z,tropomi,la,train,464892972
S5P_RPRO_L2__NO2____20181230T205200_20181230T223330_06292_03_020400_20221106T091357.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/365/S5P_RPRO_L2__NO2____20181231T203259_20181231T221429_06306_03_020400_20221106T092308.nc,2018-12-30T21:13:33Z,2018-12-30T22:11:58Z,tropomi,la,train,463089261
S5P_RPRO_L2__NO2____20181230T191030_20181230T205200_06291_03_020400_20221106T091355.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/365/S5P_RPRO_L2__NO2____20181231T185129_20181231T203259_06305_03_020400_20221106T092306.nc,2018-12-30T19:32:03Z,2018-12-30T20:30:28Z,tropomi,la,train,464657221
S5P_RPRO_L2__NO2____20181229T192930_20181229T211100_06277_03_020400_20221106T091331.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/364/S5P_RPRO_L2__NO2____20181230T205200_20181230T223330_06292_03_020400_20221106T091357.nc,2018-12-29T19:51:04Z,2018-12-29T20:49:28Z,tropomi,la,train,463561711
S5P_RPRO_L2__NO2____20181228T194831_20181228T213001_06263_03_020400_20221106T084654.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/364/S5P_RPRO_L2__NO2____20181230T191030_20181230T205200_06291_03_020400_20221106T091355.nc,2018-12-28T20:10:05Z,2018-12-28T21:08:29Z,tropomi,la,train,464779607
S5P_RPRO_L2__NO2____20181227T200732_20181227T214902_06249_03_020400_20221106T084630.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/363/S5P_RPRO_L2__NO2____20181229T192930_20181229T211100_06277_03_020400_20221106T091331.nc,2018-12-27T20:29:06Z,2018-12-27T21:27:30Z,tropomi,la,train,464398296
S5P_RPRO_L2__NO2____20181226T202633_20181226T220803_06235_03_020400_20221106T083731.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/362/S5P_RPRO_L2__NO2____20181228T194831_20181228T213001_06263_03_020400_20221106T084654.nc,2018-12-26T20:48:08Z,2018-12-26T21:46:31Z,tropomi,la,train,462784074
S5P_RPRO_L2__NO2____20181226T184503_20181226T202633_06234_03_020400_20221106T083729.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/361/S5P_RPRO_L2__NO2____20181227T200732_20181227T214902_06249_03_020400_20221106T084630.nc,2018-12-26T19:06:38Z,2018-12-26T20:05:01Z,tropomi,la,train,464800358
S5P_RPRO_L2__NO2____20181225T204535_20181225T222705_06221_03_020400_20221106T083704.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/360/S5P_RPRO_L2__NO2____20181226T202633_20181226T220803_06235_03_020400_20221106T083731.nc,2018-12-25T21:07:09Z,2018-12-25T22:05:33Z,tropomi,la,train,462282654
S5P_RPRO_L2__NO2____20181225T190405_20181225T204535_06220_03_020400_20221106T083703.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/360/S5P_RPRO_L2__NO2____20181226T184503_20181226T202633_06234_03_020400_20221106T083729.nc,2018-12-25T19:25:40Z,2018-12-25T20:24:03Z,tropomi,la,train,464748493
S5P_RPRO_L2__NO2____20181224T192306_20181224T210436_06206_03_020400_20221106T081924.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/359/S5P_RPRO_L2__NO2____20181225T204535_20181225T222705_06221_03_020400_20221106T083704.nc,2018-12-24T19:44:41Z,2018-12-24T20:43:04Z,tropomi,la,train,464430545
S5P_RPRO_L2__NO2____20181223T194208_20181223T212338_06192_03_020400_20221106T080135.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/359/S5P_RPRO_L2__NO2____20181225T190405_20181225T204535_06220_03_020400_20221106T083703.nc,2018-12-23T20:03:41Z,2018-12-23T21:02:06Z,tropomi,la,train,464313662
S5P_RPRO_L2__NO2____20181222T200109_20181222T214239_06178_03_020400_20221106T080108.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/358/S5P_RPRO_L2__NO2____20181224T192306_20181224T210436_06206_03_020400_20221106T081924.nc,2018-12-22T20:22:44Z,2018-12-22T21:15:00Z,tropomi,la,train,442974728
S5P_RPRO_L2__NO2____20181221T202011_20181221T220141_06164_03_020400_20221106T080043.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/357/S5P_RPRO_L2__NO2____20181223T194208_20181223T212338_06192_03_020400_20221106T080135.nc,2018-12-21T20:41:46Z,2018-12-21T21:40:09Z,tropomi,la,train,464089574
S5P_RPRO_L2__NO2____20181220T203913_20181220T222043_06150_03_020400_20221106T075130.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/356/S5P_RPRO_L2__NO2____20181222T200109_20181222T214239_06178_03_020400_20221106T080108.nc,2018-12-20T21:00:48Z,2018-12-20T21:59:11Z,tropomi,la,train,463265225
S5P_RPRO_L2__NO2____20181220T185743_20181220T203913_06149_03_020400_20221106T075116.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/355/S5P_RPRO_L2__NO2____20181221T202011_20181221T220141_06164_03_020400_20221106T080043.nc,2018-12-20T19:19:17Z,2018-12-20T20:11:35Z,tropomi,la,train,442344214
S5P_RPRO_L2__NO2____20181219T191645_20181219T205815_06135_03_020400_20221106T073324.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/354/S5P_RPRO_L2__NO2____20181220T203913_20181220T222043_06150_03_020400_20221106T075130.nc,2018-12-19T19:38:19Z,2018-12-19T20:36:43Z,tropomi,la,train,462169458
S5P_RPRO_L2__NO2____20181218T193548_20181218T211718_06121_03_020400_20221106T071524.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/354/S5P_RPRO_L2__NO2____20181220T185743_20181220T203913_06149_03_020400_20221106T075116.nc,2018-12-18T19:57:21Z,2018-12-18T20:55:46Z,tropomi,la,train,463667706
S5P_RPRO_L2__NO2____20181217T195450_20181217T213620_06107_03_020400_20221106T071459.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/353/S5P_RPRO_L2__NO2____20181219T191645_20181219T205815_06135_03_020400_20221106T073324.nc,2018-12-17T20:16:24Z,2018-12-17T21:14:48Z,tropomi,la,train,464936782
S5P_RPRO_L2__NO2____20181216T201353_20181216T215522_06093_03_020400_20221106T071438.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/352/S5P_RPRO_L2__NO2____20181218T193548_20181218T211718_06121_03_020400_20221106T071524.nc,2018-12-16T20:35:27Z,2018-12-16T21:33:50Z,tropomi,la,train,463178502
S5P_RPRO_L2__NO2____20181215T203255_20181215T221425_06079_03_020400_20221106T064825.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/351/S5P_RPRO_L2__NO2____20181217T195450_20181217T213620_06107_03_020400_20221106T071459.nc,2018-12-15T20:54:29Z,2018-12-15T21:46:46Z,tropomi,la,train,447367914
S5P_RPRO_L2__NO2____20181215T185125_20181215T203255_06078_03_020400_20221106T064823.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/350/S5P_RPRO_L2__NO2____20181216T201353_20181216T215522_06093_03_020400_20221106T071438.nc,2018-12-15T19:13:00Z,2018-12-15T20:11:23Z,tropomi,la,train,463622429
S5P_RPRO_L2__NO2____20181214T205158_20181214T223328_06065_03_020400_20221106T063912.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/349/S5P_RPRO_L2__NO2____20181215T203255_20181215T221425_06079_03_020400_20221106T064825.nc,2018-12-14T21:13:33Z,2018-12-14T22:11:56Z,tropomi,la,train,461679907
S5P_RPRO_L2__NO2____20181213T192931_20181213T211101_06050_03_020400_20221106T063008.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/349/S5P_RPRO_L2__NO2____20181215T185125_20181215T203255_06078_03_020400_20221106T064823.nc,2018-12-13T19:51:06Z,2018-12-13T20:49:29Z,tropomi,la,train,463615505
S5P_RPRO_L2__NO2____20181212T194834_20181212T213004_06036_03_020400_20221106T062943.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/348/S5P_RPRO_L2__NO2____20181214T205158_20181214T223328_06065_03_020400_20221106T063912.nc,2018-12-12T20:10:08Z,2018-12-12T21:08:33Z,tropomi,la,train,464865079
S5P_RPRO_L2__NO2____20181211T200737_20181211T214907_06022_03_020400_20221106T061211.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/348/S5P_RPRO_L2__NO2____20181214T191028_20181214T205158_06064_03_020400_20221106T063031.nc,2018-12-11T20:29:12Z,2018-12-11T21:27:35Z,tropomi,la,train,464402721
S5P_RPRO_L2__NO2____20181209T204544_20181209T222714_05994_03_020400_20221106T060302.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/347/S5P_RPRO_L2__NO2____20181213T192931_20181213T211101_06050_03_020400_20221106T063008.nc,2018-12-09T21:07:19Z,2018-12-09T22:05:42Z,tropomi,la,train,466079360
S5P_RPRO_L2__NO2____20181209T190414_20181209T204544_05993_03_020400_20221106T060300.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/346/S5P_RPRO_L2__NO2____20181212T194834_20181212T213004_06036_03_020400_20221106T062943.nc,2018-12-09T19:25:49Z,2018-12-09T20:24:12Z,tropomi,la,train,462452155
S5P_RPRO_L2__NO2____20181208T192318_20181208T210448_05979_03_020400_20221106T055351.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/345/S5P_RPRO_L2__NO2____20181211T200737_20181211T214907_06022_03_020400_20221106T061211.nc,2018-12-08T19:44:53Z,2018-12-08T20:43:16Z,tropomi,la,train,463039206
S5P_RPRO_L2__NO2____20181207T194222_20181207T212352_05965_03_020400_20221106T055329.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/343/S5P_RPRO_L2__NO2____20181209T204544_20181209T222714_05994_03_020400_20221106T060302.nc,2018-12-07T20:03:56Z,2018-12-07T21:02:20Z,tropomi,la,train,462496683
S5P_RPRO_L2__NO2____20181206T200126_20181206T214256_05951_03_020400_20221106T053545.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2018/343/S5P_RPRO_L2__NO2____20181209T190414_20181209T204544_05993_03_020400_20221106T060300.nc,2018-12-06T20:23:00Z,2018-12-06T21:21:24Z,tropomi,la,train,461195069
